id,split,filename,height,weight,gender,age
5817,train,img_5817.jpg,179.83200000000002,65.0,1,36
2133,train,img_2133.jpg,167.64000000000001,54.0,1,33
155,train,img_155.jpg,192.024,92.0,0,41
225,train,img_225.jpg,179.83200000000002,72.0,0,31
8598,train,img_8598.jpg,173.73600000000002,65.0,1,44
6223,train,img_6223.jpg,182.88,80.0,0,41
7507,train,img_7507.jpg,182.88,79.0,0,29
1502,train,img_1502.jpg,158.496,49.0,1,33
1706,train,img_1706.jpg,176.784,57.0,1,53
1388,train,img_1388.jpg,155.44799999999998,51.0,1,39
3166,train,img_3166.jpg,179.83200000000002,71.0,0,64
7222,train,img_7222.jpg,176.784,57.0,1,37
6226,train,img_6226.jpg,173.73600000000002,54.0,1,31
5837,train,img_5837.jpg,155.44799999999998,74.0,0,45
7205,train,img_7205.jpg,164.592,53.0,1,31
2240,train,img_2240.jpg,185.928,75.0,0,60
433,train,img_433.jpg,179.83200000000002,70.0,0,37
640,train,img_640.jpg,173.73600000000002,55.0,1,29
793,train,img_793.jpg,173.73600000000002,66.0,0,28
3125,train,img_3125.jpg,179.83200000000002,86.0,0,59
994,train,img_994.jpg,170.688,54.0,1,37
2781,train,img_2781.jpg,161.54399999999998,52.0,1,31
6,train,img_6.jpg,164.592,43.0,1,20
1703,train,img_1703.jpg,179.83200000000002,59.0,1,41
2095,train,img_2095.jpg,173.73600000000002,61.0,1,37
5443,train,img_5443.jpg,207.264,113.0,0,52
584,train,img_584.jpg,195.072,92.0,0,36
1331,train,img_1331.jpg,170.688,52.0,1,35
2257,train,img_2257.jpg,188.976,82.0,0,35
3916,train,img_3916.jpg,182.88,81.0,0,59
2971,train,img_2971.jpg,155.44799999999998,58.0,1,42
1974,train,img_1974.jpg,176.784,62.0,1,37
5422,train,img_5422.jpg,155.7528,75.0,0,49
2654,train,img_2654.jpg,179.83200000000002,84.0,0,91
6428,train,img_6428.jpg,155.44799999999998,57.0,1,46
3666,train,img_3666.jpg,170.688,55.0,1,49
9362,train,img_9362.jpg,155.7528,73.0,0,33
5662,train,img_5662.jpg,179.83200000000002,67.0,0,37
1306,train,img_1306.jpg,155.44799999999998,68.0,1,32
3530,train,img_3530.jpg,167.64000000000001,60.0,1,45
6373,train,img_6373.jpg,173.73600000000002,57.0,1,41
2865,train,img_2865.jpg,167.64000000000001,64.0,0,47
2534,train,img_2534.jpg,192.024,101.0,0,56
6355,train,img_6355.jpg,176.784,67.0,0,44
6503,train,img_6503.jpg,167.64000000000001,45.0,1,40
2301,train,img_2301.jpg,176.784,78.0,0,71
424,train,img_424.jpg,155.44799999999998,71.0,1,30
5319,train,img_5319.jpg,158.496,48.0,1,38
335,train,img_335.jpg,182.88,80.0,0,40
5802,train,img_5802.jpg,185.928,76.0,0,44
7077,train,img_7077.jpg,158.496,47.0,1,35
847,train,img_847.jpg,155.7528,82.0,0,32
565,train,img_565.jpg,158.496,58.0,1,50
5228,train,img_5228.jpg,170.688,54.0,1,39
3671,train,img_3671.jpg,185.928,70.0,0,49
1739,train,img_1739.jpg,182.88,76.0,0,34
7337,train,img_7337.jpg,185.928,80.0,0,38
6479,train,img_6479.jpg,155.7528,95.0,0,38
8158,train,img_8158.jpg,176.784,60.0,1,36
1064,train,img_1064.jpg,155.44799999999998,78.0,0,47
1424,train,img_1424.jpg,164.592,51.0,1,31
6806,train,img_6806.jpg,155.7528,60.0,1,32
8572,train,img_8572.jpg,182.88,79.0,0,54
5633,train,img_5633.jpg,164.592,55.0,1,39
1330,train,img_1330.jpg,161.54399999999998,54.0,1,46
667,train,img_667.jpg,176.784,72.0,0,55
7647,train,img_7647.jpg,176.784,62.0,1,39
6113,train,img_6113.jpg,167.64000000000001,59.0,1,52
5775,train,img_5775.jpg,179.83200000000002,56.0,1,32
773,train,img_773.jpg,176.784,66.0,0,40
750,train,img_750.jpg,158.496,57.0,0,23
7451,train,img_7451.jpg,179.83200000000002,71.0,0,45
470,train,img_470.jpg,185.928,115.0,0,30
1151,train,img_1151.jpg,155.44799999999998,56.0,1,35
8176,train,img_8176.jpg,170.688,55.0,1,34
3285,train,img_3285.jpg,167.64000000000001,56.0,1,38
1786,train,img_1786.jpg,155.7528,72.0,0,30
2049,train,img_2049.jpg,167.64000000000001,52.0,1,37
2365,train,img_2365.jpg,164.592,54.0,1,43
4098,train,img_4098.jpg,188.976,87.0,0,40
8122,train,img_8122.jpg,201.16799999999998,99.0,0,49
170,train,img_170.jpg,155.7528,76.0,1,45
355,train,img_355.jpg,155.7528,85.0,0,39
940,train,img_940.jpg,176.784,78.0,0,35
1350,train,img_1350.jpg,155.44799999999998,65.0,1,44
2458,train,img_2458.jpg,155.44799999999998,73.0,0,40
579,train,img_579.jpg,179.83200000000002,80.0,0,56
3629,train,img_3629.jpg,167.64000000000001,57.0,1,34
3779,train,img_3779.jpg,158.496,52.0,1,55
2918,train,img_2918.jpg,158.496,46.0,1,46
2726,train,img_2726.jpg,164.592,55.0,1,45
900,train,img_900.jpg,155.44799999999998,86.0,0,57
8632,train,img_8632.jpg,176.784,53.0,1,42
80,train,img_80.jpg,155.44799999999998,58.0,1,28
6098,train,img_6098.jpg,185.928,98.0,0,38
3270,train,img_3270.jpg,185.928,74.0,0,47
8291,train,img_8291.jpg,170.688,47.0,1,29
1024,train,img_1024.jpg,176.784,57.0,1,62
6788,train,img_6788.jpg,167.64000000000001,54.0,1,44
6761,train,img_6761.jpg,164.592,58.0,1,43
2522,train,img_2522.jpg,155.44799999999998,72.0,0,67
2523,train,img_2523.jpg,185.928,81.0,0,65
2204,train,img_2204.jpg,164.592,52.0,1,34
3800,train,img_3800.jpg,179.83200000000002,59.0,1,49
5446,train,img_5446.jpg,182.88,80.0,0,48
5172,train,img_5172.jpg,182.88,86.0,0,36
5110,train,img_5110.jpg,182.88,74.0,0,61
7700,train,img_7700.jpg,173.73600000000002,56.0,1,45
2062,train,img_2062.jpg,173.73600000000002,68.0,0,31
411,train,img_411.jpg,207.264,109.0,0,39
839,train,img_839.jpg,161.54399999999998,50.0,1,53
998,train,img_998.jpg,176.784,62.0,1,46
722,train,img_722.jpg,164.592,52.0,1,40
1211,train,img_1211.jpg,155.44799999999998,52.0,1,37
9427,train,img_9427.jpg,176.784,76.0,0,44
8312,train,img_8312.jpg,195.072,75.0,1,50
2355,train,img_2355.jpg,161.54399999999998,52.0,1,37
3997,train,img_3997.jpg,173.73600000000002,57.0,1,44
6711,train,img_6711.jpg,179.83200000000002,71.0,0,38
7789,train,img_7789.jpg,176.784,56.0,1,45
7565,train,img_7565.jpg,155.44799999999998,48.0,1,35
5472,train,img_5472.jpg,161.54399999999998,52.0,1,49
8273,train,img_8273.jpg,155.44799999999998,59.0,1,29
1642,train,img_1642.jpg,170.688,62.0,1,49
6833,train,img_6833.jpg,176.784,68.0,1,33
2554,train,img_2554.jpg,155.44799999999998,72.0,0,42
2260,train,img_2260.jpg,164.592,48.0,1,32
2322,train,img_2322.jpg,182.88,86.0,0,40
434,train,img_434.jpg,155.7528,68.0,0,33
606,train,img_606.jpg,188.976,85.0,0,31
1632,train,img_1632.jpg,170.688,65.0,0,32
91,train,img_91.jpg,179.83200000000002,73.0,0,60
6111,train,img_6111.jpg,179.83200000000002,61.0,1,62
7991,train,img_7991.jpg,167.64000000000001,50.0,1,46
3624,train,img_3624.jpg,164.592,57.0,1,39
5094,train,img_5094.jpg,182.88,78.0,0,37
1156,train,img_1156.jpg,155.44799999999998,52.0,1,31
8522,train,img_8522.jpg,170.688,56.0,1,53
7657,train,img_7657.jpg,198.12,85.0,0,37
1980,train,img_1980.jpg,161.54399999999998,50.0,0,41
6361,train,img_6361.jpg,176.784,56.0,1,37
71,train,img_71.jpg,179.83200000000002,61.0,1,31
1173,train,img_1173.jpg,158.496,65.0,1,55
178,train,img_178.jpg,170.688,50.0,1,25
835,train,img_835.jpg,182.88,86.0,0,37
3237,train,img_3237.jpg,167.64000000000001,55.0,1,36
5129,train,img_5129.jpg,198.12,88.0,0,41
5535,train,img_5535.jpg,179.83200000000002,71.0,0,43
1939,train,img_1939.jpg,155.44799999999998,53.0,1,33
8849,train,img_8849.jpg,192.024,59.0,1,32
2724,train,img_2724.jpg,182.88,82.0,0,83
2976,train,img_2976.jpg,204.216,129.0,0,44
311,train,img_311.jpg,164.592,54.0,1,46
3045,train,img_3045.jpg,161.54399999999998,60.0,1,78
546,train,img_546.jpg,185.928,79.0,1,32
8128,train,img_8128.jpg,188.976,81.0,0,58
10,train,img_10.jpg,195.072,97.0,0,37
6580,train,img_6580.jpg,155.44799999999998,70.0,0,35
1623,train,img_1623.jpg,155.44799999999998,84.0,0,50
1166,train,img_1166.jpg,155.7528,76.0,0,57
179,train,img_179.jpg,164.592,60.0,1,35
2772,train,img_2772.jpg,170.688,48.0,1,42
5002,train,img_5002.jpg,167.64000000000001,52.0,1,38
1006,train,img_1006.jpg,176.784,71.0,0,48
2614,train,img_2614.jpg,188.976,72.0,0,47
6726,train,img_6726.jpg,173.73600000000002,58.0,0,41
740,train,img_740.jpg,179.83200000000002,58.0,1,33
3931,train,img_3931.jpg,201.16799999999998,98.0,0,41
1397,train,img_1397.jpg,176.784,69.0,1,26
5569,train,img_5569.jpg,173.73600000000002,58.0,1,66
920,train,img_920.jpg,173.73600000000002,54.0,1,39
267,train,img_267.jpg,155.7528,72.0,0,34
1168,train,img_1168.jpg,179.83200000000002,55.0,1,26
3537,train,img_3537.jpg,173.73600000000002,62.0,1,34
5231,train,img_5231.jpg,158.496,52.0,1,28
3413,train,img_3413.jpg,155.44799999999998,75.0,0,62
3912,train,img_3912.jpg,173.73600000000002,59.0,1,40
6569,train,img_6569.jpg,170.688,52.0,1,43
7291,train,img_7291.jpg,170.688,90.0,0,56
3670,train,img_3670.jpg,170.688,51.0,1,59
7861,train,img_7861.jpg,170.688,55.0,1,50
3512,train,img_3512.jpg,173.73600000000002,54.0,0,37
1220,train,img_1220.jpg,179.83200000000002,58.0,1,36
6738,train,img_6738.jpg,173.73600000000002,54.0,1,21
3691,train,img_3691.jpg,155.44799999999998,65.0,1,58
5380,train,img_5380.jpg,182.88,78.0,0,41
1278,train,img_1278.jpg,198.12,94.0,0,44
15,train,img_15.jpg,179.83200000000002,75.0,0,40
3603,train,img_3603.jpg,170.688,56.0,1,41
1954,train,img_1954.jpg,173.73600000000002,58.0,1,49
1658,train,img_1658.jpg,161.54399999999998,53.0,1,37
932,train,img_932.jpg,167.64000000000001,53.0,1,29
269,train,img_269.jpg,173.73600000000002,64.0,0,35
2169,train,img_2169.jpg,161.54399999999998,58.0,1,34
6846,train,img_6846.jpg,155.7528,65.0,1,50
8319,train,img_8319.jpg,161.54399999999998,53.0,1,45
3786,train,img_3786.jpg,155.7528,78.0,0,39
5719,train,img_5719.jpg,167.64000000000001,52.0,1,37
5700,train,img_5700.jpg,201.16799999999998,114.0,0,60
1049,train,img_1049.jpg,155.44799999999998,78.0,0,41
4033,train,img_4033.jpg,176.784,55.0,1,40
5183,train,img_5183.jpg,170.688,70.0,0,57
2774,train,img_2774.jpg,167.64000000000001,57.0,1,39
2587,train,img_2587.jpg,179.83200000000002,54.0,1,38
5844,train,img_5844.jpg,179.83200000000002,54.0,1,35
3609,train,img_3609.jpg,167.64000000000001,54.0,1,32
205,train,img_205.jpg,182.88,77.0,0,37
44,train,img_44.jpg,155.7528,113.0,0,47
4079,train,img_4079.jpg,161.54399999999998,50.0,1,39
1236,train,img_1236.jpg,155.44799999999998,60.0,1,31
6992,train,img_6992.jpg,182.88,86.0,0,61
1763,train,img_1763.jpg,176.784,55.0,1,37
22,train,img_22.jpg,155.44799999999998,64.0,1,53
3203,train,img_3203.jpg,179.83200000000002,73.0,0,42
2295,train,img_2295.jpg,155.44799999999998,54.0,1,29
956,train,img_956.jpg,164.592,65.0,1,44
41,train,img_41.jpg,176.784,64.0,0,27
5503,train,img_5503.jpg,156.0576,70.0,0,41
7243,train,img_7243.jpg,170.688,61.0,1,35
7347,train,img_7347.jpg,155.44799999999998,73.0,0,36
1665,train,img_1665.jpg,155.44799999999998,76.0,0,34
7615,train,img_7615.jpg,173.73600000000002,67.0,0,30
1053,train,img_1053.jpg,192.024,86.0,0,35
1750,train,img_1750.jpg,176.784,70.0,0,29
3567,train,img_3567.jpg,161.54399999999998,52.0,1,29
1635,train,img_1635.jpg,164.592,59.0,1,44
3891,train,img_3891.jpg,167.64000000000001,51.0,1,41
234,train,img_234.jpg,185.928,80.0,0,40
7209,train,img_7209.jpg,156.0576,60.0,1,30
2813,train,img_2813.jpg,210.312,105.0,0,36
4193,train,img_4193.jpg,185.928,95.0,0,40
1570,train,img_1570.jpg,173.73600000000002,64.0,0,39
2647,train,img_2647.jpg,182.88,75.0,0,55
97,train,img_97.jpg,167.64000000000001,52.0,1,34
2104,train,img_2104.jpg,185.928,75.0,0,37
6873,train,img_6873.jpg,155.44799999999998,50.0,1,41
4112,train,img_4112.jpg,179.83200000000002,62.0,1,37
1069,train,img_1069.jpg,192.024,77.0,1,53
8899,train,img_8899.jpg,155.44799999999998,54.0,1,41
5093,train,img_5093.jpg,198.12,108.0,0,42
8431,train,img_8431.jpg,173.73600000000002,63.0,1,48
2325,train,img_2325.jpg,188.976,84.0,0,44
3314,train,img_3314.jpg,176.784,51.0,1,40
1160,train,img_1160.jpg,155.44799999999998,56.0,1,29
1821,train,img_1821.jpg,155.44799999999998,59.0,1,26
3032,train,img_3032.jpg,173.73600000000002,75.0,0,58
5877,train,img_5877.jpg,158.496,48.0,1,31
5713,train,img_5713.jpg,155.44799999999998,86.0,0,39
6587,train,img_6587.jpg,164.592,55.0,1,46
2507,train,img_2507.jpg,179.83200000000002,55.0,1,44
7908,train,img_7908.jpg,173.73600000000002,58.0,0,40
7212,train,img_7212.jpg,167.64000000000001,64.0,0,50
7799,train,img_7799.jpg,170.688,54.0,1,42
1628,train,img_1628.jpg,170.688,54.0,1,35
8097,train,img_8097.jpg,173.73600000000002,58.0,1,60
6533,train,img_6533.jpg,170.688,54.0,1,37
5685,train,img_5685.jpg,170.688,57.0,1,50
2626,train,img_2626.jpg,170.688,52.0,1,38
8242,train,img_8242.jpg,155.44799999999998,54.0,1,52
8570,train,img_8570.jpg,195.072,112.0,0,35
3531,train,img_3531.jpg,182.88,63.0,1,29
5044,train,img_5044.jpg,161.54399999999998,52.0,1,36
7204,train,img_7204.jpg,167.64000000000001,54.0,1,53
3403,train,img_3403.jpg,176.784,97.0,0,64
7458,train,img_7458.jpg,164.592,55.0,1,41
6239,train,img_6239.jpg,164.592,50.0,1,45
2080,train,img_2080.jpg,173.73600000000002,56.0,1,42
690,train,img_690.jpg,173.73600000000002,62.0,1,33
5352,train,img_5352.jpg,170.688,54.0,1,46
2597,train,img_2597.jpg,173.73600000000002,75.0,0,67
953,train,img_953.jpg,195.072,81.0,0,27
3944,train,img_3944.jpg,155.44799999999998,72.0,0,36
9439,train,img_9439.jpg,170.688,56.0,1,60
2478,train,img_2478.jpg,176.784,70.0,0,48
810,train,img_810.jpg,161.54399999999998,45.0,1,23
371,train,img_371.jpg,192.024,111.0,0,36
536,train,img_536.jpg,167.64000000000001,55.0,1,37
5409,train,img_5409.jpg,192.024,87.0,0,46
3913,train,img_3913.jpg,155.44799999999998,76.0,0,38
2009,train,img_2009.jpg,182.88,79.4,0,37
3256,train,img_3256.jpg,173.73600000000002,54.0,1,36
599,train,img_599.jpg,155.44799999999998,55.0,1,37
6990,train,img_6990.jpg,155.44799999999998,66.0,1,56
7677,train,img_7677.jpg,167.64000000000001,60.0,1,32
7899,train,img_7899.jpg,170.688,55.0,1,43
6742,train,img_6742.jpg,167.64000000000001,70.0,0,56
596,train,img_596.jpg,173.73600000000002,62.0,0,39
7872,train,img_7872.jpg,185.928,92.0,0,45
8209,train,img_8209.jpg,167.64000000000001,55.0,1,46
1302,train,img_1302.jpg,161.54399999999998,48.0,1,48
2608,train,img_2608.jpg,161.54399999999998,56.0,1,28
7722,train,img_7722.jpg,188.976,82.0,0,28
1077,train,img_1077.jpg,195.072,84.0,0,59
1152,train,img_1152.jpg,179.83200000000002,68.0,1,61
3626,train,img_3626.jpg,195.072,93.0,0,35
1327,train,img_1327.jpg,155.44799999999998,54.0,1,33
359,train,img_359.jpg,170.688,55.0,1,50
6069,train,img_6069.jpg,173.73600000000002,54.0,1,42
3672,train,img_3672.jpg,155.7528,77.0,0,41
1387,train,img_1387.jpg,173.73600000000002,53.0,1,55
392,train,img_392.jpg,158.496,54.0,1,57
5667,train,img_5667.jpg,170.688,67.0,1,42
594,train,img_594.jpg,179.83200000000002,63.0,1,39
1507,train,img_1507.jpg,167.64000000000001,53.0,1,38
5510,train,img_5510.jpg,155.44799999999998,57.0,1,59
5400,train,img_5400.jpg,155.44799999999998,71.0,0,38
530,train,img_530.jpg,155.44799999999998,66.0,1,27
1585,train,img_1585.jpg,179.83200000000002,70.0,0,36
741,train,img_741.jpg,155.44799999999998,64.0,1,31
5340,train,img_5340.jpg,182.88,75.0,0,40
6476,train,img_6476.jpg,176.784,58.0,1,45
7548,train,img_7548.jpg,167.64000000000001,52.0,1,42
3943,train,img_3943.jpg,185.928,81.0,0,43
7354,train,img_7354.jpg,195.072,104.0,0,38
6483,train,img_6483.jpg,176.784,67.0,0,41
2432,train,img_2432.jpg,173.73600000000002,58.0,1,72
9164,train,img_9164.jpg,179.83200000000002,56.0,1,33
9068,train,img_9068.jpg,170.688,61.0,1,42
2048,train,img_2048.jpg,167.64000000000001,53.0,1,37
3492,train,img_3492.jpg,158.496,85.0,0,30
9364,train,img_9364.jpg,173.73600000000002,61.0,1,87
7996,train,img_7996.jpg,182.88,95.0,0,44
5161,train,img_5161.jpg,176.784,58.0,1,62
766,train,img_766.jpg,158.496,53.0,1,45
1217,train,img_1217.jpg,155.7528,54.0,1,31
1710,train,img_1710.jpg,164.592,53.0,1,46
7913,train,img_7913.jpg,164.592,53.0,1,27
1089,train,img_1089.jpg,173.73600000000002,63.0,1,77
5097,train,img_5097.jpg,156.0576,93.0,0,54
1720,train,img_1720.jpg,188.976,59.0,1,36
3534,train,img_3534.jpg,176.784,56.0,1,42
6374,train,img_6374.jpg,164.592,57.0,1,32
2860,train,img_2860.jpg,182.88,65.0,1,34
4191,train,img_4191.jpg,188.976,80.0,0,38
1903,train,img_1903.jpg,161.54399999999998,54.0,1,50
3698,train,img_3698.jpg,155.7528,71.0,0,54
5322,train,img_5322.jpg,155.44799999999998,74.0,0,33
2078,train,img_2078.jpg,155.7528,55.0,1,39
114,train,img_114.jpg,188.976,87.0,0,40
59,train,img_59.jpg,167.64000000000001,127.0,1,38
1638,train,img_1638.jpg,155.7528,77.0,0,46
467,train,img_467.jpg,155.7528,64.0,0,24
1178,train,img_1178.jpg,170.688,53.0,1,40
3033,train,img_3033.jpg,173.73600000000002,54.0,1,38
857,train,img_857.jpg,167.64000000000001,51.0,1,24
3489,train,img_3489.jpg,195.072,89.0,0,60
870,train,img_870.jpg,155.7528,68.0,0,23
1455,train,img_1455.jpg,195.072,92.0,0,43
6358,train,img_6358.jpg,167.64000000000001,54.0,1,28
187,train,img_187.jpg,167.64000000000001,60.0,1,39
4102,train,img_4102.jpg,161.54399999999998,55.0,1,39
610,train,img_610.jpg,155.44799999999998,76.0,0,66
7992,train,img_7992.jpg,164.592,57.0,1,31
8413,train,img_8413.jpg,155.44799999999998,56.0,1,32
4157,train,img_4157.jpg,176.784,56.0,1,23
2154,train,img_2154.jpg,179.83200000000002,65.0,0,80
7488,train,img_7488.jpg,155.7528,82.0,1,50
1427,train,img_1427.jpg,182.88,75.0,0,27
1246,train,img_1246.jpg,173.73600000000002,57.0,1,54
7529,train,img_7529.jpg,167.64000000000001,52.0,1,47
8076,train,img_8076.jpg,155.44799999999998,66.0,1,34
6768,train,img_6768.jpg,176.784,59.0,1,38
1452,train,img_1452.jpg,170.688,55.0,1,45
9004,train,img_9004.jpg,185.928,108.0,0,43
1548,train,img_1548.jpg,155.44799999999998,55.0,1,45
5440,train,img_5440.jpg,155.7528,70.0,0,41
5484,train,img_5484.jpg,179.83200000000002,60.0,1,40
3704,train,img_3704.jpg,173.73600000000002,53.0,1,44
939,train,img_939.jpg,167.64000000000001,64.0,0,37
5591,train,img_5591.jpg,155.44799999999998,88.0,0,60
1253,train,img_1253.jpg,155.7528,54.0,1,28
6116,train,img_6116.jpg,182.88,74.0,0,41
427,train,img_427.jpg,173.73600000000002,57.0,1,37
1052,train,img_1052.jpg,192.024,88.0,0,31
3435,train,img_3435.jpg,155.7528,83.0,0,63
6999,train,img_6999.jpg,155.44799999999998,66.0,0,32
3777,train,img_3777.jpg,134.11200000000002,64.0,0,37
3528,train,img_3528.jpg,198.12,97.0,0,33
6179,train,img_6179.jpg,155.7528,72.0,0,39
8623,train,img_8623.jpg,161.54399999999998,50.0,1,64
5471,train,img_5471.jpg,155.44799999999998,57.0,1,43
947,train,img_947.jpg,173.73600000000002,58.0,1,42
1893,train,img_1893.jpg,176.784,56.0,1,25
6723,train,img_6723.jpg,176.784,55.0,1,33
3763,train,img_3763.jpg,155.7528,48.0,1,30
830,train,img_830.jpg,158.496,52.0,1,20
9272,train,img_9272.jpg,170.688,65.0,0,32
5554,train,img_5554.jpg,185.928,96.0,0,50
2662,train,img_2662.jpg,179.83200000000002,75.0,0,55
7667,train,img_7667.jpg,173.73600000000002,57.0,1,45
1929,train,img_1929.jpg,179.83200000000002,57.0,1,37
444,train,img_444.jpg,195.072,86.0,0,36
7180,train,img_7180.jpg,182.88,68.0,1,33
7777,train,img_7777.jpg,161.54399999999998,50.0,1,31
6348,train,img_6348.jpg,170.688,55.0,1,44
5870,train,img_5870.jpg,173.73600000000002,68.0,1,35
7601,train,img_7601.jpg,155.44799999999998,63.0,1,40
2377,train,img_2377.jpg,182.88,79.0,0,48
4016,train,img_4016.jpg,152.4,48.0,1,36
492,train,img_492.jpg,155.44799999999998,63.0,1,36
5972,train,img_5972.jpg,179.83200000000002,74.0,0,41
5598,train,img_5598.jpg,173.73600000000002,57.0,1,32
1125,train,img_1125.jpg,179.83200000000002,77.0,0,62
3831,train,img_3831.jpg,176.784,62.0,1,39
6989,train,img_6989.jpg,179.83200000000002,68.0,1,46
1852,train,img_1852.jpg,158.496,51.0,1,34
7707,train,img_7707.jpg,155.44799999999998,45.0,1,45
5692,train,img_5692.jpg,185.928,70.0,0,43
1313,train,img_1313.jpg,170.688,57.0,1,33
6244,train,img_6244.jpg,155.7528,75.0,0,44
2601,train,img_2601.jpg,185.928,88.0,0,79
1444,train,img_1444.jpg,173.73600000000002,55.0,1,41
5653,train,img_5653.jpg,173.73600000000002,66.0,0,37
1748,train,img_1748.jpg,179.83200000000002,73.0,0,42
658,train,img_658.jpg,155.44799999999998,53.0,1,33
9011,train,img_9011.jpg,179.83200000000002,63.0,1,38
231,train,img_231.jpg,192.024,80.0,0,37
1590,train,img_1590.jpg,179.83200000000002,59.0,1,54
4166,train,img_4166.jpg,179.83200000000002,57.0,1,37
2840,train,img_2840.jpg,170.688,60.0,1,34
5437,train,img_5437.jpg,161.54399999999998,48.0,1,45
8640,train,img_8640.jpg,182.88,138.0,0,38
8469,train,img_8469.jpg,167.64000000000001,60.0,1,46
6413,train,img_6413.jpg,182.88,76.0,0,37
1576,train,img_1576.jpg,179.83200000000002,54.0,1,44
3781,train,img_3781.jpg,167.64000000000001,50.0,1,48
300,train,img_300.jpg,179.83200000000002,55.0,1,30
8192,train,img_8192.jpg,167.64000000000001,54.0,1,42
1890,train,img_1890.jpg,173.73600000000002,63.0,1,40
702,train,img_702.jpg,155.7528,56.0,1,36
9314,train,img_9314.jpg,179.83200000000002,58.0,1,30
1945,train,img_1945.jpg,173.73600000000002,55.0,1,36
1305,train,img_1305.jpg,164.592,54.0,1,42
8503,train,img_8503.jpg,170.688,53.0,1,33
282,train,img_282.jpg,155.44799999999998,63.0,1,33
2909,train,img_2909.jpg,164.592,61.0,1,41
